,Solution
1,1.0
2,1.0
3,3.0
4,1.0
5,3.0
6,5.0
7,7.0
8,1.0
9,3.0
10,5.0
11,7.0
12,9.0
13,11.0
14,13.0
15,15.0
16,1.0
17,3.0
18,5.0
19,7.0
20,9.0
21,11.0
22,13.0
23,15.0
24,17.0
25,19.0
26,21.0
27,23.0
28,25.0
29,27.0
30,29.0
31,31.0
32,1.0
33,3.0
34,5.0
35,7.0
36,9.0
37,11.0
38,13.0
39,15.0
40,17.0
41,19.0
42,21.0
43,23.0
44,25.0
45,27.0
46,29.0
47,31.0
48,33.0
49,35.0
50,37.0
51,39.0
52,41.0
53,43.0
54,45.0
55,47.0
56,49.0
57,51.0
58,53.0
59,55.0
60,57.0
61,59.0
62,61.0
63,63.0
64,1.0
65,3.0
66,5.0
67,7.0
68,9.0
69,11.0
70,13.0
71,15.0
72,17.0
73,19.0
74,21.0
75,23.0
76,25.0
77,27.0
78,29.0
79,31.0
80,33.0
81,35.0
82,37.0
83,39.0
84,41.0
85,43.0
86,45.0
87,47.0
88,49.0
89,51.0
90,53.0
91,55.0
92,57.0
93,59.0
94,61.0
95,63.0
96,65.0
97,67.0
98,69.0
99,71.0
100,73.0
101,75.0
102,77.0
103,79.0
104,81.0
105,83.0
106,85.0
107,87.0
108,89.0
109,91.0
110,93.0
111,95.0
112,97.0
113,99.0
114,101.0
115,103.0
116,105.0
117,107.0
118,109.0
119,111.0
120,113.0
121,115.0
122,117.0
123,119.0
124,121.0
125,123.0
126,125.0
127,127.0
128,1.0
129,3.0
130,5.0
131,7.0
132,9.0
133,11.0
134,13.0
135,15.0
136,17.0
137,19.0
138,21.0
139,23.0
140,25.0
141,27.0
142,29.0
143,31.0
144,33.0
145,35.0
146,37.0
147,39.0
148,41.0
149,43.0
150,45.0
151,47.0
152,49.0
153,51.0
154,53.0
155,55.0
156,57.0
157,59.0
158,61.0
159,63.0
160,65.0
161,67.0
162,69.0
163,71.0
164,73.0
165,75.0
166,77.0
167,79.0
168,81.0
169,83.0
170,85.0
171,87.0
172,89.0
173,91.0
174,93.0
175,95.0
176,97.0
177,99.0
178,101.0
179,103.0
180,105.0
181,107.0
182,109.0
183,111.0
184,113.0
185,115.0
186,117.0
187,119.0
188,121.0
189,123.0
190,125.0
191,127.0
192,129.0
193,131.0
194,133.0
195,135.0
196,137.0
197,139.0
198,141.0
199,143.0
200,145.0
201,147.0
202,149.0
203,151.0
204,153.0
205,155.0
206,157.0
207,159.0
208,161.0
209,163.0
210,165.0
211,167.0
212,169.0
213,171.0
214,173.0
215,175.0
216,177.0
217,179.0
218,181.0
219,183.0
220,185.0
221,187.0
222,189.0
223,191.0
224,193.0
225,195.0
226,197.0
227,199.0
228,201.0
229,203.0
230,205.0
231,207.0
232,209.0
233,211.0
234,213.0
235,215.0
236,217.0
237,219.0
238,221.0
239,223.0
240,225.0
241,227.0
242,229.0
243,231.0
244,233.0
245,235.0
246,237.0
247,239.0
248,241.0
249,243.0
250,245.0
251,247.0
252,249.0
253,251.0
254,253.0
255,255.0
256,1.0
257,3.0
258,5.0
259,7.0
260,9.0
261,11.0
262,13.0
263,15.0
264,17.0
265,19.0
266,21.0
267,23.0
268,25.0
269,27.0
270,29.0
271,31.0
272,33.0
273,35.0
274,37.0
275,39.0
276,41.0
277,43.0
278,45.0
279,47.0
280,49.0
281,51.0
282,53.0
283,55.0
284,57.0
285,59.0
286,61.0
287,63.0
288,65.0
289,67.0
290,69.0
291,71.0
292,73.0
293,75.0
294,77.0
295,79.0
296,81.0
297,83.0
298,85.0
299,87.0
300,89.0
301,91.0
302,93.0
303,95.0
304,97.0
305,99.0
306,101.0
307,103.0
308,105.0
309,107.0
310,109.0
311,111.0
312,113.0
313,115.0
314,117.0
315,119.0
316,121.0
317,123.0
318,125.0
319,127.0
320,129.0
321,131.0
322,133.0
323,135.0
324,137.0
325,139.0
326,141.0
327,143.0
328,145.0
329,147.0
330,149.0
331,151.0
332,153.0
333,155.0
334,157.0
335,159.0
336,161.0
337,163.0
338,165.0
339,167.0
340,169.0
341,171.0
342,173.0
343,175.0
344,177.0
345,179.0
346,181.0
347,183.0
348,185.0
349,187.0
350,189.0
351,191.0
352,193.0
353,195.0
354,197.0
355,199.0
356,201.0
357,203.0
358,205.0
359,207.0
360,209.0
361,211.0
362,213.0
363,215.0
364,217.0
365,219.0
366,221.0
367,223.0
368,225.0
369,227.0
370,229.0
371,231.0
372,233.0
373,235.0
374,237.0
375,239.0
376,241.0
377,243.0
378,245.0
379,247.0
380,249.0
381,251.0
382,253.0
383,255.0
384,257.0
385,259.0
386,261.0
387,263.0
388,265.0
389,267.0
390,269.0
391,271.0
392,273.0
393,275.0
394,277.0
395,279.0
396,281.0
397,283.0
398,285.0
399,287.0
400,289.0
401,291.0
402,293.0
403,295.0
404,297.0
405,299.0
406,301.0
407,303.0
408,305.0
409,307.0
410,309.0
411,311.0
412,313.0
413,315.0
414,317.0
415,319.0
416,321.0
417,323.0
418,325.0
419,327.0
420,329.0
421,331.0
422,333.0
423,335.0
424,337.0
425,339.0
426,341.0
427,343.0
428,345.0
429,347.0
430,349.0
431,351.0
432,353.0
433,355.0
434,357.0
435,359.0
436,361.0
437,363.0
438,365.0
439,367.0
440,369.0
441,371.0
442,373.0
443,375.0
444,377.0
445,379.0
446,381.0
447,383.0
448,385.0
449,387.0
450,389.0
451,391.0
452,393.0
453,395.0
454,397.0
455,399.0
456,401.0
457,403.0
458,405.0
459,407.0
460,409.0
461,411.0
462,413.0
463,415.0
464,417.0
465,419.0
466,421.0
467,423.0
468,425.0
469,427.0
470,429.0
471,431.0
472,433.0
473,435.0
474,437.0
475,439.0
476,441.0
477,443.0
478,445.0
479,447.0
480,449.0
481,451.0
482,453.0
483,455.0
484,457.0
485,459.0
486,461.0
487,463.0
488,465.0
489,467.0
490,469.0
491,471.0
492,473.0
493,475.0
494,477.0
495,479.0
496,481.0
497,483.0
498,485.0
499,487.0
500,489.0
501,491.0
502,493.0
503,495.0
504,497.0
505,499.0
506,501.0
507,503.0
508,505.0
509,507.0
510,509.0
511,511.0
512,1.0
513,3.0
514,5.0
515,7.0
516,9.0
517,11.0
518,13.0
519,15.0
520,17.0
521,19.0
522,21.0
523,23.0
524,25.0
525,27.0
526,29.0
527,31.0
528,33.0
529,35.0
530,37.0
531,39.0
532,41.0
533,43.0
534,45.0
535,47.0
536,49.0
537,51.0
538,53.0
539,55.0
540,57.0
541,59.0
542,61.0
543,63.0
544,65.0
545,67.0
546,69.0
547,71.0
548,73.0
549,75.0
550,77.0
551,79.0
552,81.0
553,83.0
554,85.0
555,87.0
556,89.0
557,91.0
558,93.0
559,95.0
560,97.0
561,99.0
562,101.0
563,103.0
564,105.0
565,107.0
566,109.0
567,111.0
568,113.0
569,115.0
570,117.0
571,119.0
572,121.0
573,123.0
574,125.0
575,127.0
576,129.0
577,131.0
578,133.0
579,135.0
580,137.0
581,139.0
582,141.0
583,143.0
584,145.0
585,147.0
586,149.0
587,151.0
588,153.0
589,155.0
590,157.0
591,159.0
592,161.0
593,163.0
594,165.0
595,167.0
596,169.0
597,171.0
598,173.0
599,175.0
600,177.0
601,179.0
602,181.0
603,183.0
604,185.0
605,187.0
606,189.0
607,191.0
608,193.0
609,195.0
610,197.0
611,199.0
612,201.0
613,203.0
614,205.0
615,207.0
616,209.0
617,211.0
618,213.0
619,215.0
620,217.0
621,219.0
622,221.0
623,223.0
624,225.0
625,227.0
626,229.0
627,231.0
628,233.0
629,235.0
630,237.0
631,239.0
632,241.0
633,243.0
634,245.0
635,247.0
636,249.0
637,251.0
638,253.0
639,255.0
640,257.0
641,259.0
642,261.0
643,263.0
644,265.0
645,267.0
646,269.0
647,271.0
648,273.0
649,275.0
650,277.0
651,279.0
652,281.0
653,283.0
654,285.0
655,287.0
656,289.0
657,291.0
658,293.0
659,295.0
660,297.0
661,299.0
662,301.0
663,303.0
664,305.0
665,307.0
666,309.0
667,311.0
668,313.0
669,315.0
670,317.0
671,319.0
672,321.0
673,323.0
674,325.0
675,327.0
676,329.0
677,331.0
678,333.0
679,335.0
680,337.0
681,339.0
682,341.0
683,343.0
684,345.0
685,347.0
686,349.0
687,351.0
688,353.0
689,355.0
690,357.0
691,359.0
692,361.0
693,363.0
694,365.0
695,367.0
696,369.0
697,371.0
698,373.0
699,375.0
700,377.0
701,379.0
702,381.0
703,383.0
704,385.0
705,387.0
706,389.0
707,391.0
708,393.0
709,395.0
710,397.0
711,399.0
712,401.0
713,403.0
714,405.0
715,407.0
716,409.0
717,411.0
718,413.0
719,415.0
720,417.0
721,419.0
722,421.0
723,423.0
724,425.0
725,427.0
726,429.0
727,431.0
728,433.0
729,435.0
730,437.0
731,439.0
732,441.0
733,443.0
734,445.0
735,447.0
736,449.0
737,451.0
738,453.0
739,455.0
740,457.0
741,459.0
742,461.0
743,463.0
744,465.0
745,467.0
746,469.0
747,471.0
748,473.0
749,475.0
750,477.0
751,479.0
752,481.0
753,483.0
754,485.0
755,487.0
756,489.0
757,491.0
758,493.0
759,495.0
760,497.0
761,499.0
762,501.0
763,503.0
764,505.0
765,507.0
766,509.0
767,511.0
768,513.0
769,515.0
770,517.0
771,519.0
772,521.0
773,523.0
774,525.0
775,527.0
776,529.0
777,531.0
778,533.0
779,535.0
780,537.0
781,539.0
782,541.0
783,543.0
784,545.0
785,547.0
786,549.0
787,551.0
788,553.0
789,555.0
790,557.0
791,559.0
792,561.0
793,563.0
794,565.0
795,567.0
796,569.0
797,571.0
798,573.0
799,575.0
800,577.0
801,579.0
802,581.0
803,583.0
804,585.0
805,587.0
806,589.0
807,591.0
808,593.0
809,595.0
810,597.0
811,599.0
812,601.0
813,603.0
814,605.0
815,607.0
816,609.0
817,611.0
818,613.0
819,615.0
820,617.0
821,619.0
822,621.0
823,623.0
824,625.0
825,627.0
826,629.0
827,631.0
828,633.0
829,635.0
830,637.0
831,639.0
832,641.0
833,643.0
834,645.0
835,647.0
836,649.0
837,651.0
838,653.0
839,655.0
840,657.0
841,659.0
842,661.0
843,663.0
844,665.0
845,667.0
846,669.0
847,671.0
848,673.0
849,675.0
850,677.0
851,679.0
852,681.0
853,683.0
854,685.0
855,687.0
856,689.0
857,691.0
858,693.0
859,695.0
860,697.0
861,699.0
862,701.0
863,703.0
864,705.0
865,707.0
866,709.0
867,711.0
868,713.0
869,715.0
870,717.0
871,719.0
872,721.0
873,723.0
874,725.0
875,727.0
876,729.0
877,731.0
878,733.0
879,735.0
880,737.0
881,739.0
882,741.0
883,743.0
884,745.0
885,747.0
886,749.0
887,751.0
888,753.0
889,755.0
890,757.0
891,759.0
892,761.0
893,763.0
894,765.0
895,767.0
896,769.0
897,771.0
898,773.0
899,775.0
